#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
d_asturias_adj;Asturiasian;;;;;;;;;;;;;x
d_badajoz;Badajoz;;;;;;;;;;;;;x
d_badajoz_adj;Badajozian;;;;;;;;;;;;;x
d_baixo_aragon;Baixo Aragón;;;;;;;;;;;;;x
d_baixo_aragon_adj;Baixo Aragónian;;;;;;;;;;;;;x
d_balears;Balears;;;;;;;;;;;;;x
d_balears_adj;Balearsian;;;;;;;;;;;;;x
d_barcelona;Barcelona;;;;;;;;;;;;;x
d_barcelona_adj;Barcelonan;;;;;;;;;;;;;x
d_baskonia;Baskonia;;;;;;;;;;;;;x
d_baskonia_adj;Baskonian;;;;;;;;;;;;;x
d_caceres;Cáceres;;;;;;;;;;;;;x
d_caceres_adj;Cáceresian;;;;;;;;;;;;;x
d_cadiz;Cádiz;;;;;;;;;;;;;x
d_cadiz_adj;Cádizian;;;;;;;;;;;;;x
d_calatrava;Calatrava;;;;;;;;;;;;;x
d_calatrava_adj;Calatravan;;;;;;;;;;;;;x
d_cantabria;Cantabria;;;;;;;;;;;;;x
d_cantabria_adj;Cantabrian;;;;;;;;;;;;;x
d_castello;Castelló;;;;;;;;;;;;;x
d_castello_adj;Castellóian;;;;;;;;;;;;;x
d_castilla;Castilla;;;;;;;;;;;;;x
d_castilla_adj;Castillan;;;;;;;;;;;;;x
d_cordoba;Córdoba;;;;;;;;;;;;;x
d_cordoba_adj;Córdoban;;;;;;;;;;;;;x
d_cuenca;Cuenca;;;;;;;;;;;;;x
d_cuenca_adj;Cuencan;;;;;;;;;;;;;x
d_girona;Girona;;;;;;;;;;;;;x
d_girona_adj;Gironan;;;;;;;;;;;;;x
d_granada;Granada;;;;;;;;;;;;;x
d_granada_adj;Granadan;;;;;;;;;;;;;x
d_guadalajara;Guadalajara;;;;;;;;;;;;;x
d_guadalajara_adj;Guadalajaran;;;;;;;;;;;;;x
d_huelva;Huelva;;;;;;;;;;;;;x
d_huelva_adj;Huelvan;;;;;;;;;;;;;x
d_jaen;Jaén;;;;;;;;;;;;;x
d_jaen_adj;Jaénian;;;;;;;;;;;;;x
d_leon;León;;;;;;;;;;;;;x
d_leon_adj;Leónian;;;;;;;;;;;;;x
d_lleida;Lleida;;;;;;;;;;;;;x
d_lleida_adj;Lleidan;;;;;;;;;;;;;x
d_lugo;Lugo;;;;;;;;;;;;;x
d_lugo_adj;Lugian;;;;;;;;;;;;;x
d_madrid;Madrid;;;;;;;;;;;;;x
d_madrid_adj;Madridian;;;;;;;;;;;;;x
d_nafarroako;Nafarroako;;;;;;;;;;;;;x
d_nafarroako_adj;Nafarroakian;;;;;;;;;;;;;x
d_naiarako;Naiarako;;;;;;;;;;;;;x
d_naiarako_adj;Naiarakian;;;;;;;;;;;;;x
d_pontevedra;Pontevedra;;;;;;;;;;;;;x
d_pontevedra_adj;Pontevedran;;;;;;;;;;;;;x
d_salamanca;Salamanca;;;;;;;;;;;;;x
d_salamanca_adj;Salamancan;;;;;;;;;;;;;x
d_segovia;Segovia;;;;;;;;;;;;;x
d_segovia_adj;Segovian;;;;;;;;;;;;;x
d_sevilla;Sevilla;;;;;;;;;;;;;x
d_sevilla_adj;Sevillan;;;;;;;;;;;;;x
d_tarragona;Tarragona;;;;;;;;;;;;;x
d_tarragona_adj;Tarragonan;;;;;;;;;;;;;x
d_teruel;Teruel;;;;;;;;;;;;;x
d_teruel_adj;Teruelian;;;;;;;;;;;;;x
d_toledo;Toledo;;;;;;;;;;;;;x
d_toledo_adj;Toledian;;;;;;;;;;;;;x
d_valencia;València;;;;;;;;;;;;;x
d_valencia_adj;Valèncian;;;;;;;;;;;;;x
d_valladolid;Valladolid;;;;;;;;;;;;;x
d_valladolid_adj;Valladolidian;;;;;;;;;;;;;x
d_zamora;Zamora;;;;;;;;;;;;;x
d_zamora_adj;Zamoran;;;;;;;;;;;;;x
c_alacanti;Alacantí;Alacantí;Alacantí;;Alacantí;;;;;;;;;x
c_alacanti_adj;Alacantíian;;alacantíer;;;;;;;;;;;x
c_albarrazin;Albarrazín;Albarrazín;Albarrazín;;Albarrazín;;;;;;;;;x
c_albarrazin_adj;Albarrazínian;;albarrazíner;;;;;;;;;;;x
c_alcaraz;Alcaraz;Alcaraz;Alcaraz;;Alcaraz;;;;;;;;;x
c_alcaraz_adj;Alcarazian;;alcarazer;;;;;;;;;;;x
c_alcarria;Alcarria;Alcarria;Alcarria;;Alcarria;;;;;;;;;x
c_alcarria_adj;Alcarrian;;alcarrer;;;;;;;;;;;x
c_alcudia;Alcudia;Alcudia;Alcudia;;Alcudia;;;;;;;;;x
c_alcudia_adj;Alcudian;;alcuder;;;;;;;;;;;x
c_alfoz_de_toro;Alfoz de Toro;Alfoz de Toro;Alfoz de Toro;;Alfoz de Toro;;;;;;;;;x
c_alfoz_de_toro_adj;Alfoz de Torian;;Alfoz de Torer;;;;;;;;;;;x
c_almeria;Almería;Almería;Almería;;Almería;;;;;;;;;x
c_almeria_adj;Almerían;;almeríer;;;;;;;;;;;x
c_alt_millars;Alt Millars;Alt Millars;Alt Millars;;Alt Millars;;;;;;;;;x
c_alt_millars_adj;Alt Millarsian;;Alt Millarser;;;;;;;;;;;x
c_alt_palancia;Alt Palància;Alt Palància;Alt Palància;;Alt Palància;;;;;;;;;x
c_alt_palancia_adj;Alt Palàncian;;Alt Palàncer;;;;;;;;;;;x
c_alto_tajo;Alto Tajo;Alto Tajo;Alto Tajo;;Alto Tajo;;;;;;;;;x
c_alto_tajo_adj;Alto Tajian;;Alto Tajer;;;;;;;;;;;x
c_andevalo;Andévalo;Andévalo;Andévalo;;Andévalo;;;;;;;;;x
c_andevalo_adj;Andévalian;;andévaler;;;;;;;;;;;x
c_andorra;Andorra;Andorra;Andorra;;Andorra;;;;;;;;;x
c_andorra_adj;Andorran;;andorrer;;;;;;;;;;;x
c_anoia;Anoia;Anoia;Anoia;;Anoia;;;;;;;;;x
c_anoia_adj;Anoian;;aner;;;;;;;;;;;x
c_araba;Araba;Araba;Araba;;Araba;;;;;;;;;x
c_araba_adj;Araban;;araber;;;;;;;;;;;x
c_arlanza;Arlanza;Arlanza;Arlanza;;Arlanza;;;;;;;;;x
c_arlanza_adj;Arlanzan;;arlanzer;;;;;;;;;;;x
c_astorga;Astorga;Astorga;Astorga;;Astorga;;;;;;;;;x
c_astorga_adj;Astorgan;;astorger;;;;;;;;;;;x
c_avila;Ávila;Ávila;Ávila;;Ávila;;;;;;;;;x
c_avila_adj;Ávilan;;áviler;;;;;;;;;;;x
c_aviles;Avilés;Avilés;Avilés;;Avilés;;;;;;;;;x
c_aviles_adj;Avilésian;;aviléser;;;;;;;;;;;x
c_badajoz;Badajoz;Badajoz;Badajoz;;Badajoz;;;;;;;;;x
c_badajoz_adj;Badajozian;;badajozer;;;;;;;;;;;x
c_baena;Baena;Baena;Baena;;Baena;;;;;;;;;x
c_baena_adj;Baenan;;baener;;;;;;;;;;;x
c_baixo_martin;Baixo Martín;Baixo Martín;Baixo Martín;;Baixo Martín;;;;;;;;;x
c_baixo_martin_adj;Baixo Martínian;;Baixo Martíner;;;;;;;;;;;x
c_barcelones;Barcelonès;Barcelonès;Barcelonès;;Barcelonès;;;;;;;;;x
c_barcelones_adj;Barcelonèsian;;barcelonèser;;;;;;;;;;;x
c_benavente;Benavente;Benavente;Benavente;;Benavente;;;;;;;;;x
c_benavente_adj;Benaventean;;benaventer;;;;;;;;;;;x
c_besaya;Besaya;Besaya;Besaya;;Besaya;;;;;;;;;x
c_besaya_adj;Besayan;;besaer;;;;;;;;;;;x
c_bierzo;Bierzo;Bierzo;Bierzo;;Bierzo;;;;;;;;;x
c_bierzo_adj;Bierzian;;bierzer;;;;;;;;;;;x
c_bizkaia;Bizkaia;Bizkaia;Bizkaia;;Bizkaia;;;;;;;;;x
c_bizkaia_adj;Bizkaian;;bizker;;;;;;;;;;;x
c_burgos;Burgos;Burgos;Burgos;;Burgos;;;;;;;;;x
c_burgos_adj;Burgosian;;burgoser;;;;;;;;;;;x
c_caceres;Cáceres;Cáceres;Cáceres;;Cáceres;;;;;;;;;x
c_caceres_adj;Cáceresian;;cácereser;;;;;;;;;;;x
c_calatayud;Calatayud;Calatayud;Calatayud;;Calatayud;;;;;;;;;x
c_calatayud_adj;Calatayudian;;calatayuder;;;;;;;;;;;x
c_calatrava;Calatrava;Calatrava;Calatrava;;Calatrava;;;;;;;;;x
c_calatrava_adj;Calatravan;;calatraver;;;;;;;;;;;x
c_camp_de_turia;Camp de Túria;Camp de Túria;Camp de Túria;;Camp de Túria;;;;;;;;;x
c_camp_de_turia_adj;Camp de Túrian;;Camp de Túrer;;;;;;;;;;;x
c_campina;Campina;Campina;Campina;;Campina;;;;;;;;;x
c_campina_adj;Campinan;;campiner;;;;;;;;;;;x
c_chaca;Chaca;Chaca;Chaca;;Chaca;;;;;;;;;x
c_chaca_adj;Chacan;;chacer;;;;;;;;;;;x
c_ciudad_rodrigo;Ciudad Rodrigo;Ciudad Rodrigo;Ciudad Rodrigo;;Ciudad Rodrigo;;;;;;;;;x
c_ciudad_rodrigo_adj;Ciudad Rodrigian;;Ciudad Rodriger;;;;;;;;;;;x
c_cofrents_aiora;Cofrents-Aiora;Cofrents-Aiora;Cofrents-Aiora;;Cofrents-Aiora;;;;;;;;;x
c_cofrents_aiora_adj;Cofrents-Aioran;;cofrents-aiorer;;;;;;;;;;;x
c_cordoba;Córdoba;Córdoba;Córdoba;;Córdoba;;;;;;;;;x
c_cordoba_adj;Córdoban;;córdober;;;;;;;;;;;x
c_coria;Coria;Coria;Coria;;Coria;;;;;;;;;x
c_coria_adj;Corian;;corer;;;;;;;;;;;x
c_daroca;Daroca;Daroca;Daroca;;Daroca;;;;;;;;;x
c_daroca_adj;Darocan;;darocer;;;;;;;;;;;x
c_ecija;Écija;Écija;Écija;;Écija;;;;;;;;;x
c_ecija_adj;Écijan;;écijer;;;;;;;;;;;x
c_eivissa;Eivissa;Eivissa;Eivissa;;Eivissa;;;;;;;;;x
c_eivissa_adj;Eivissan;;eivisser;;;;;;;;;;;x
c_emporda;Empordà;Empordà;Empordà;;Empordà;;;;;;;;;x
c_emporda_adj;Empordàian;;empordàer;;;;;;;;;;;x
c_erribera;Erribera;Erribera;Erribera;;Erribera;;;;;;;;;x
c_erribera_adj;Erriberan;;erriberer;;;;;;;;;;;x
c_estelleria;Estelleria;Estelleria;Estelleria;;Estelleria;;;;;;;;;x
c_estelleria_adj;Estellerian;;estellerer;;;;;;;;;;;x
c_garraf;Garraf;Garraf;Garraf;;Garraf;;;;;;;;;x
c_garraf_adj;Garrafian;;garrafer;;;;;;;;;;;x
c_garrotxa;Garrotxa;Garrotxa;Garrotxa;;Garrotxa;;;;;;;;;x
c_garrotxa_adj;Garrotxan;;garrotxer;;;;;;;;;;;x
c_gibraltar;Gibraltar;Gibraltar;Gibraltar;;Gibraltar;;;;;;;;;x
c_gibraltar_adj;Gibraltarian;;gibraltarer;;;;;;;;;;;x
c_gipuzkoa;Gipuzkoa;Gipuzkoa;Gipuzkoa;;Gipuzkoa;;;;;;;;;x
c_gipuzkoa_adj;Gipuzkoan;;gipuzker;;;;;;;;;;;x
c_granada;Granada;Granada;Granada;;Granada;;;;;;;;;x
c_granada_adj;Granadan;;granader;;;;;;;;;;;x
c_guadalquivir;Guadalquivir;Guadalquivir;Guadalquivir;;Guadalquivir;;;;;;;;;x
c_guadalquivir_adj;Guadalquivirian;;guadalquivirer;;;;;;;;;;;x
c_guadiato;Guadiato;Guadiato;Guadiato;;Guadiato;;;;;;;;;x
c_guadiato_adj;Guadiatian;;guadiater;;;;;;;;;;;x
c_guijuelo;Guijuelo;Guijuelo;Guijuelo;;Guijuelo;;;;;;;;;x
c_guijuelo_adj;Guijuelian;;guijueler;;;;;;;;;;;x
c_haro;Haro;Haro;Haro;;Haro;;;;;;;;;x
c_haro_adj;Harian;;harer;;;;;;;;;;;x
c_hellin;Hellín;Hellín;Hellín;;Hellín;;;;;;;;;x
c_hellin_adj;Hellínian;;hellíner;;;;;;;;;;;x
c_huelva;Huelva;Huelva;Huelva;;Huelva;;;;;;;;;x
c_huelva_adj;Huelvan;;huelver;;;;;;;;;;;x
c_iparraldea;Iparraldea;Iparraldea;Iparraldea;;Iparraldea;;;;;;;;;x
c_iparraldea_adj;Iparraldean;;iparralder;;;;;;;;;;;x
c_jaen;Jaén;Jaén;Jaén;;Jaén;;;;;;;;;x
c_jaen_adj;Jaénian;;jaéner;;;;;;;;;;;x
c_janda;Janda;Janda;Janda;;Janda;;;;;;;;;x
c_janda_adj;Jandan;;jander;;;;;;;;;;;x
c_jerez;Jerez;Jerez;Jerez;;Jerez;;;;;;;;;x
c_jerez_adj;Jerezian;;jerezer;;;;;;;;;;;x
c_jussa;Jussà;Jussà;Jussà;;Jussà;;;;;;;;;x
c_jussa_adj;Jussàian;;jussàer;;;;;;;;;;;x
c_la_coruna;La Coruña;La Coruña;La Coruña;;La Coruña;;;;;;;;;x
c_la_coruna_adj;La Coruñan;;La Coruñer;;;;;;;;;;;x
c_la_horta;La Horta;La Horta;La Horta;;La Horta;;;;;;;;;x
c_la_horta_adj;La Hortan;;La Horter;;;;;;;;;;;x
c_la_mancha;La Mancha;La Mancha;La Mancha;;La Mancha;;;;;;;;;x
c_la_mancha_adj;La Manchan;;La Mancher;;;;;;;;;;;x
c_la_rioja;La Rioja;La Rioja;La Rioja;;La Rioja;;;;;;;;;x
c_la_rioja_adj;La Riojan;;La Riojer;;;;;;;;;;;x
c_la_serena;La Serena;La Serena;La Serena;;La Serena;;;;;;;;;x
c_la_serena_adj;La Serenan;;La Serener;;;;;;;;;;;x
c_las_vegas;Las Vegas;Las Vegas;Las Vegas;;Las Vegas;;;;;;;;;x
c_las_vegas_adj;Las Vegasian;;Las Vegaser;;;;;;;;;;;x
c_leon;León;León;León;;León;;;;;;;;;x
c_leon_adj;Leónian;;leóner;;;;;;;;;;;x
c_los_montes_de_toledo;Los Montes de Toledo;Los Montes de Toledo;Los Montes de Toledo;;Los Montes de Toledo;;;;;;;;;x
c_los_montes_de_toledo_adj;Los Montes de Toledian;;Los Montes de Toleder;;;;;;;;;;;x
c_lugo;Lugo;Lugo;Lugo;;Lugo;;;;;;;;;x
c_lugo_adj;Lugian;;luger;;;;;;;;;;;x
c_madrid;Madrid;Madrid;Madrid;;Madrid;;;;;;;;;x
c_madrid_adj;Madridian;;madrider;;;;;;;;;;;x
c_maestrat;Maestrat;Maestrat;Maestrat;;Maestrat;;;;;;;;;x
c_maestrat_adj;Maestratian;;maestrater;;;;;;;;;;;x
c_magina;Mágina;Mágina;Mágina;;Mágina;;;;;;;;;x
c_magina_adj;Máginan;;máginer;;;;;;;;;;;x
c_malaga;Málaga;Málaga;Málaga;;Málaga;;;;;;;;;x
c_malaga_adj;Málagan;;málager;;;;;;;;;;;x
c_mallorca;Mallorca;Mallorca;Mallorca;;Mallorca;;;;;;;;;x
c_mallorca_adj;Mallorcan;;mallorcer;;;;;;;;;;;x
c_mancuela;Mancuela;Mancuela;Mancuela;;Mancuela;;;;;;;;;x
c_mancuela_adj;Mancuelan;;mancueler;;;;;;;;;;;x
c_matarranya;Matarranya;Matarranya;Matarranya;;Matarranya;;;;;;;;;x
c_matarranya_adj;Matarranyan;;matarraner;;;;;;;;;;;x
c_menorca;Menorca;Menorca;Menorca;;Menorca;;;;;;;;;x
c_menorca_adj;Menorcan;;menorcer;;;;;;;;;;;x
c_merida;Mérida;Mérida;Mérida;;Mérida;;;;;;;;;x
c_merida_adj;Méridan;;mérider;;;;;;;;;;;x
c_merindades;Merindades;Merindades;Merindades;;Merindades;;;;;;;;;x
c_merindades_adj;Merindadesian;;merindadeser;;;;;;;;;;;x
c_molina;Molina;Molina;Molina;;Molina;;;;;;;;;x
c_molina_adj;Molinan;;moliner;;;;;;;;;;;x
c_mondonedo;Mondoñedo;Mondoñedo;Mondoñedo;;Mondoñedo;;;;;;;;;x
c_mondonedo_adj;Mondoñedian;;mondoñeder;;;;;;;;;;;x
c_monegros;Monegros;Monegros;Monegros;;Monegros;;;;;;;;;x
c_monegros_adj;Monegrosian;;monegroser;;;;;;;;;;;x
c_monte_iberico;Monte Ibérico;Monte Ibérico;Monte Ibérico;;Monte Ibérico;;;;;;;;;x
c_monte_iberico_adj;Monte Ibérician;;Monte Ibéricer;;;;;;;;;;;x
c_montes;Montes;Montes;Montes;;Montes;;;;;;;;;x
c_montes_adj;Montesian;;monteser;;;;;;;;;;;x
c_montiel;Montiel;Montiel;Montiel;;Montiel;;;;;;;;;x
c_montiel_adj;Montielian;;montieler;;;;;;;;;;;x
c_montsia;Montsià;Montsià;Montsià;;Montsià;;;;;;;;;x
c_montsia_adj;Montsiàian;;montsiàer;;;;;;;;;;;x
c_murcia;Murcia;Murcia;Murcia;;Murcia;;;;;;;;;x
c_murcia_adj;Murcian;;murcer;;;;;;;;;;;x
c_nafarroako;Nafarroako;Nafarroako;Nafarroako;;Nafarroako;;;;;;;;;x
c_nafarroako_adj;Nafarroakian;;nafarroaker;;;;;;;;;;;x
c_narcea;Narcea;Narcea;Narcea;;Narcea;;;;;;;;;x
c_narcea_adj;Narcean;;narcer;;;;;;;;;;;x
c_oropesa;Oropesa;Oropesa;Oropesa;;Oropesa;;;;;;;;;x
c_oropesa_adj;Oropesan;;oropeser;;;;;;;;;;;x
c_osona;Osona;Osona;Osona;;Osona;;;;;;;;;x
c_osona_adj;Osonan;;osoner;;;;;;;;;;;x
c_ourense;Ourense;Ourense;Ourense;;Ourense;;;;;;;;;x
c_ourense_adj;Ourensean;;ourenser;;;;;;;;;;;x
c_palencia;Palencia;Palencia;Palencia;;Palencia;;;;;;;;;x
c_palencia_adj;Palencian;;palencer;;;;;;;;;;;x
c_pirinoaldea;Pirinoaldea;Pirinoaldea;Pirinoaldea;;Pirinoaldea;;;;;;;;;x
c_pirinoaldea_adj;Pirinoaldean;;pirinoalder;;;;;;;;;;;x
c_plasencia;Plasencia;Plasencia;Plasencia;;Plasencia;;;;;;;;;x
c_plasencia_adj;Plasencian;;plasencer;;;;;;;;;;;x
c_pontevedra;Pontevedra;Pontevedra;Pontevedra;;Pontevedra;;;;;;;;;x
c_pontevedra_adj;Pontevedran;;pontevedrer;;;;;;;;;;;x
c_reinosa;Reinosa;Reinosa;Reinosa;;Reinosa;;;;;;;;;x
c_reinosa_adj;Reinosan;;reinoser;;;;;;;;;;;x
c_ribera;Ribera;Ribera;Ribera;;Ribera;;;;;;;;;x
c_ribera_adj;Riberan;;riberer;;;;;;;;;;;x
c_ribera_baixa;Ribera Baixa;Ribera Baixa;Ribera Baixa;;Ribera Baixa;;;;;;;;;x
c_ribera_baixa_adj;Ribera Baixan;;Ribera Baixer;;;;;;;;;;;x
c_safor;Safor;Safor;Safor;;Safor;;;;;;;;;x
c_safor_adj;Saforian;;saforer;;;;;;;;;;;x
c_santander;Santander;Santander;Santander;;Santander;;;;;;;;;x
c_santander_adj;Santanderian;;santanderer;;;;;;;;;;;x
c_santiago;Santiago;Santiago;Santiago;;Santiago;;;;;;;;;x
c_santiago_adj;Santiagian;;santiager;;;;;;;;;;;x
c_santillana_del_mar;Santillana del Mar;Santillana del Mar;Santillana del Mar;;Santillana del Mar;;;;;;;;;x
c_santillana_del_mar_adj;Santillana del Marian;;Santillana del Marer;;;;;;;;;;;x
c_sayago;Sayago;Sayago;Sayago;;Sayago;;;;;;;;;x
c_sayago_adj;Sayagian;;sayager;;;;;;;;;;;x
c_segovia;Segovia;Segovia;Segovia;;Segovia;;;;;;;;;x
c_segovia_adj;Segovian;;segover;;;;;;;;;;;x
c_segura;Segura;Segura;Segura;;Segura;;;;;;;;;x
c_segura_adj;Seguran;;segurer;;;;;;;;;;;x
c_serrania;Serranía;Serranía;Serranía;;Serranía;;;;;;;;;x
c_serrania_adj;Serranían;;serraníer;;;;;;;;;;;x
c_serrania_conquense;Serranía Conquense;Serranía Conquense;Serranía Conquense;;Serranía Conquense;;;;;;;;;x
c_serrania_conquense_adj;Serranía Conquensean;;Serranía Conquenser;;;;;;;;;;;x
c_sevilla;Sevilla;Sevilla;Sevilla;;Sevilla;;;;;;;;;x
c_sevilla_adj;Sevillan;;seviller;;;;;;;;;;;x
c_sierra;Sierra;Sierra;Sierra;;Sierra;;;;;;;;;x
